team,group,fifa_rank,recent_form_score,goals_for,goals_against,host_advantage
Mexico,A,14,7.2,17,9,1
South Africa,A,59,6.0,11,13,0
South Korea,A,23,7.0,18,14,0
Czechia,A,21,7.0,17,12,0
Canada,B,31,6.9,14,11,1
Bosnia and Herzegovina,B,32,6.8,16,15,0
Qatar,B,58,5.8,11,17,0
Switzerland,B,19,7.2,16,11,0
Brazil,C,5,8.6,27,12,0
Morocco,C,12,8.0,20,8,0
Haiti,C,78,5.2,10,19,0
Scotland,C,34,6.4,13,14,0
United States,D,16,7.4,18,10,1
Paraguay,D,44,6.2,14,16,0
Australia,D,24,6.8,15,13,0
Turkiye,D,15,7.5,19,12,0
Germany,E,9,8.1,23,13,0
Curacao,E,52,5.6,11,17,0
Cote d'Ivoire,E,38,6.6,15,15,0
Ecuador,E,30,6.9,16,13,0
Netherlands,F,7,8.4,24,10,0
Japan,F,18,7.8,22,12,0
Sweden,F,28,6.8,16,14,0
Tunisia,F,41,6.3,12,14,0
Belgium,G,8,8.0,22,12,0
Egypt,G,36,6.7,14,12,0
Iran,G,20,6.9,17,15,0
New Zealand,G,103,5.1,9,16,0
Spain,H,3,8.8,28,10,0
Cabo Verde,H,46,6.0,12,15,0
Saudi Arabia,H,56,5.7,12,18,0
Uruguay,H,11,8.2,21,10,0
France,I,2,9.0,29,10,0
Senegal,I,17,7.6,19,10,0
Iraq,I,55,5.8,12,18,0
Norway,I,33,6.7,18,16,0
Argentina,J,1,9.4,31,8,0
Algeria,J,43,6.3,14,15,0
Austria,J,25,7.0,17,13,0
Jordan,J,44,6.2,14,16,0
Portugal,K,6,8.5,26,11,0
Congo DR,K,49,6.0,13,16,0
Uzbekistan,K,57,5.7,11,17,0
Colombia,K,10,8.1,21,11,0
England,L,4,8.7,25,9,0
Croatia,L,13,7.7,18,12,0
Ghana,L,60,5.9,13,18,0
Panama,L,45,6.1,13,15,0
